Index,Strike,Direction,Lots,Entry Date,Entry Time,Entry ₹,Exit Date,Exit Time,Exit ₹,Reason,P&L,P&L %,Hold (min)
NIFTY50,25850,BULLISH,51729276862541286192734797824,23 Sep 24,11:51 AM,53.46,23 Sep 24,12:00 PM,62.31,tsl_hit,1.1445102505837261e+31,16.55,9
NIFTY50,25900,BEARISH,169657485742145950662583648256,23 Sep 24,02:21 PM,16.6,23 Sep 24,02:23 PM,14.54,hard_sl_hit,-8.737360515720526e+30,-12.41,2
NIFTY50,25950,BEARISH,77367174092379410637502021632,23 Sep 24,02:50 PM,35.9,23 Sep 24,03:01 PM,40.39,tsl_hit,8.684465291869593e+30,12.51,11
NIFTY50,25950,BEARISH,86542076626792900036197875712,23 Sep 24,03:08 PM,32.54,23 Sep 24,03:12 PM,43.11,tsl_hit,2.286874374863003e+31,32.48,4
NIFTY50,25900,BULLISH,49545220488043182157104939008,24 Sep 24,09:17 AM,58.89,24 Sep 24,09:20 AM,60.74,tsl_hit,2.2914664475719988e+30,3.14,3
NIFTY50,25950,BEARISH,77994201647932995656533147648,24 Sep 24,09:48 AM,37.54,24 Sep 24,09:52 AM,33.69,hard_sl_hit,-7.506941908613554e+30,-10.26,4
NIFTY50,25900,BULLISH,46776634512005507892497088512,25 Sep 24,09:17 AM,61.88,25 Sep 24,09:26 AM,73.85,tsl_hit,1.3997907877717639e+31,19.34,9
NIFTY50,25950,BEARISH,58899423655455527782978682880,25 Sep 24,09:50 AM,50.2,25 Sep 24,09:55 AM,54.69,tsl_hit,6.611460305324875e+30,8.94,5
NIFTY50,25900,BEARISH,84449528719670056190849581056,25 Sep 24,10:43 AM,35.36,25 Sep 24,10:51 AM,35.05,tsl_hit,-6.544838475774477e+29,-0.88,8
NIFTY50,25950,BEARISH,79595157908943162551610376192,25 Sep 24,11:29 AM,37.48,25 Sep 24,11:32 AM,36.21,tsl_hit,-2.5271462636089373e+30,-3.39,3
NIFTY50,25900,BEARISH,135707523162355884083711574016,25 Sep 24,01:21 PM,21.9,25 Sep 24,01:24 PM,22.5,tsl_hit,2.0356128474353432e+30,2.74,3
NIFTY50,25900,BEARISH,219517078458499090644855685120,25 Sep 24,01:29 PM,13.58,25 Sep 24,01:39 PM,15.38,tsl_hit,9.878268530632463e+30,13.25,10
NIFTY50,26050,BEARISH,60498906823162354729746784321536,26 Sep 24,11:40 AM,0.05,26 Sep 24,11:45 AM,0.05,time_stop,0.0,0.0,5
NIFTY50,26100,BEARISH,371158937565346892989977329664,26 Sep 24,12:03 PM,8.15,26 Sep 24,12:09 PM,11.65,tsl_hit,3.2476407036967855e+31,42.94,6
NIFTY50,26100,BEARISH,63385698559781711008752862232576,26 Sep 24,01:28 PM,0.05,26 Sep 24,01:33 PM,0.05,tsl_hit,0.0,0.0,5
NIFTY50,26100,BULLISH,63385698559781711008752862232576,26 Sep 24,01:49 PM,0.05,26 Sep 24,01:54 PM,0.05,time_stop,0.0,0.0,5
NIFTY50,26100,BEARISH,63385698559781711008752862232576,26 Sep 24,02:22 PM,0.05,26 Sep 24,02:27 PM,0.05,time_stop,0.0,0.0,5
NIFTY50,26250,BULLISH,23893885162764519992733990912,27 Sep 24,10:07 AM,132.64,27 Sep 24,10:46 AM,119.18,hard_sl_hit,-8.040292357270248e+30,-10.15,39
NIFTY50,26250,BULLISH,35799729181881720942113062912,27 Sep 24,11:00 AM,87.53,27 Sep 24,11:05 AM,78.43,hard_sl_hit,-8.144438388878087e+30,-10.4,5
NIFTY50,26250,BULLISH,39557506913659489133090832384,27 Sep 24,12:36 PM,78.3,27 Sep 24,12:41 PM,73.39,time_stop,-4.855683973651699e+30,-6.27,5
NIFTY50,26100,BULLISH,25057205488218845944563630080,30 Sep 24,09:17 AM,122.75,30 Sep 24,09:21 AM,107.95,hard_sl_hit,-9.271166030640972e+30,-12.06,4
NIFTY50,26000,BULLISH,23620820357441111625580937216,30 Sep 24,09:49 AM,128.47,30 Sep 24,09:51 AM,116.9,hard_sl_hit,-6.832322288389837e+30,-9.01,2
NIFTY50,25900,BULLISH,31956184602522827172232560640,30 Sep 24,11:29 AM,94.01,30 Sep 24,11:34 AM,93.41,time_stop,-4.7934276903784925e+29,-0.64,5
NIFTY50,25800,BULLISH,32521617399808647779047178240,30 Sep 24,03:28 PM,92.31,01 Oct 24,09:18 AM,147.96,tsl_hit,4.524570020748378e+31,60.29,5
NIFTY50,25800,BULLISH,29175357528905055505806786560,01 Oct 24,10:21 AM,109.79,01 Oct 24,10:28 AM,97.22,hard_sl_hit,-9.16835610345842e+30,-11.45,7
NIFTY50,25750,BEARISH,57498440977268769521481547776,01 Oct 24,11:41 AM,55.0,01 Oct 24,11:43 AM,48.49,hard_sl_hit,-9.357871269050489e+30,-11.84,2
NIFTY50,25800,BULLISH,43230692821391117454917238784,01 Oct 24,12:28 PM,72.19,01 Oct 24,12:31 PM,64.74,hard_sl_hit,-8.051716537984099e+30,-10.32,3
NIFTY50,25800,BEARISH,89525197560671481911618568192,01 Oct 24,03:04 PM,34.46,01 Oct 24,03:15 PM,45.07,tsl_hit,2.374655865296811e+31,30.79,11
NIFTY50,25550,BULLISH,981716482652491716860766584832,03 Oct 24,09:17 AM,3.25,03 Oct 24,09:18 AM,0.05,hard_sl_hit,-7.853731861219935e+31,-98.46,1
NIFTY50,25400,BULLISH,243907623968471255548310847488,03 Oct 24,11:45 AM,11.65,03 Oct 24,11:47 AM,13.1,tsl_hit,8.841651368839335e+30,12.45,2
NIFTY50,25400,BEARISH,57616400950779957982522941374464,03 Oct 24,12:39 PM,0.05,03 Oct 24,12:44 PM,3.05,tsl_hit,4.321230071307449e+33,6000.0,5
NIFTY50,25300,BULLISH,1497375391940858400680018182144,03 Oct 24,01:25 PM,14.75,03 Oct 24,01:26 PM,7.55,hard_sl_hit,-2.6952757054938176e+32,-48.81,1
NIFTY50,25250,BEARISH,417767734351497081267699685785600,03 Oct 24,02:53 PM,0.05,03 Oct 24,02:57 PM,0.05,tsl_hit,0.0,0.0,4
NIFTY50,25150,BULLISH,99091018584320932302402093056,04 Oct 24,09:19 AM,210.8,04 Oct 24,09:24 AM,181.92,hard_sl_hit,-7.154371541787977e+31,-13.7,5
NIFTY50,25000,BULLISH,79001515665761348623674638336,04 Oct 24,02:22 PM,260.38,04 Oct 24,02:27 PM,204.08,hard_sl_hit,-1.1119463329955905e+32,-21.62,5
NIFTY50,25100,BEARISH,186529929191031157543774715904,07 Oct 24,09:18 AM,107.63,07 Oct 24,09:21 AM,106.38,tsl_hit,-5.829060287219723e+30,-1.16,3
NIFTY50,25000,BULLISH,133624187565616891001632194560,07 Oct 24,10:33 AM,150.05,07 Oct 24,10:38 AM,135.18,hard_sl_hit,-4.967479172751809e+31,-9.91,5
NIFTY50,25000,BULLISH,144036700022506830698408574976,07 Oct 24,10:41 AM,137.67,07 Oct 24,10:45 AM,119.6,hard_sl_hit,-6.506857923516744e+31,-13.13,4
NIFTY50,24800,BEARISH,149987249052877483317888286720,07 Oct 24,01:59 PM,130.28,07 Oct 24,02:08 PM,112.01,hard_sl_hit,-6.850667600490178e+31,-14.02,9
NIFTY50,25000,BEARISH,245762932043331320069905973248,08 Oct 24,01:34 PM,78.27,08 Oct 24,01:37 PM,64.57,hard_sl_hit,-8.4173804224841e+31,-17.5,3
NIFTY50,25000,BULLISH,356487599593209068963953115136,08 Oct 24,02:38 PM,52.91,08 Oct 24,02:40 PM,57.53,tsl_hit,4.117431775301569e+31,8.73,2
NIFTY50,25200,BEARISH,241500835179658504694879223808,09 Oct 24,10:40 AM,78.86,09 Oct 24,10:43 AM,78.23,tsl_hit,-3.803638154079594e+30,-0.8,3
NIFTY50,25200,BULLISH,254349028255651620091139719168,09 Oct 24,11:42 AM,74.81,09 Oct 24,11:43 AM,63.28,hard_sl_hit,-7.331610739469159e+31,-15.41,1
NIFTY50,25100,BEARISH,470845957643672410609302896640,09 Oct 24,01:47 PM,39.72,09 Oct 24,01:53 PM,34.67,hard_sl_hit,-5.944430215251361e+31,-12.71,6
NIFTY50,25000,BULLISH,1275972632467136497983139348480,10 Oct 24,11:36 AM,14.45,10 Oct 24,11:37 AM,12.3,hard_sl_hit,-6.8583528995155e+31,-14.88,1
NIFTY50,25000,BULLISH,3520968709654954433310554587136,10 Oct 24,11:41 AM,5.15,10 Oct 24,11:43 AM,3.25,hard_sl_hit,-1.672460137087384e+32,-36.89,2
NIFTY50,25050,BULLISH,347793464764897256162135394746368,10 Oct 24,12:46 PM,0.05,10 Oct 24,12:51 PM,0.05,time_stop,0.0,0.0,5
NIFTY50,25050,BEARISH,2502111257301156654926826307584,10 Oct 24,01:24 PM,6.95,10 Oct 24,01:26 PM,13.95,tsl_hit,4.378694700277025e+32,100.72,2
NIFTY50,25000,BULLISH,1815564297812081689600358088704,10 Oct 24,02:39 PM,10.65,10 Oct 24,02:40 PM,7.45,hard_sl_hit,-1.4524514382499955e+32,-30.05,1
NIFTY50,25000,BULLISH,373804515982915214694187962204160,10 Oct 24,03:18 PM,0.05,10 Oct 24,03:22 PM,6.8,tsl_hit,6.307951207211014e+34,13500.0,4
NIFTY50,24950,BULLISH,1765727519994697551659959058432,11 Oct 24,10:37 AM,169.36,11 Oct 24,10:55 AM,153.58,hard_sl_hit,-6.965795066379082e+32,-9.32,18
NIFTY50,24950,BEARISH,6538835701898172483047702659072,11 Oct 24,01:13 PM,45.26,11 Oct 24,01:17 PM,44.42,tsl_hit,-1.3731554973986101e+32,-1.86,4
NIFTY50,24950,BEARISH,5842480960152999011719120420864,11 Oct 24,02:33 PM,50.55,11 Oct 24,03:05 PM,53.77,tsl_hit,4.703197172923173e+32,6.37,32
NIFTY50,25050,BEARISH,3824453161763747314773356707840,14 Oct 24,09:18 AM,77.77,14 Oct 24,09:23 AM,87.1,tsl_hit,8.92053699981394e+32,12.0,5
NIFTY50,25100,BEARISH,3055168834276685696038571343872,14 Oct 24,09:48 AM,98.65,14 Oct 24,10:04 AM,87.88,hard_sl_hit,-8.226042086289984e+32,-10.92,16
NIFTY50,25100,BEARISH,4240051079412948169029069045760,14 Oct 24,11:17 AM,70.22,14 Oct 24,11:22 AM,66.84,time_stop,-3.582843162103937e+32,-4.81,5
NIFTY50,25150,BEARISH,4802854558184632987081183854592,14 Oct 24,11:42 AM,61.66,14 Oct 24,11:47 AM,53.42,hard_sl_hit,-9.893880389860338e+32,-13.36,5
NIFTY50,25100,BEARISH,9046410290988933489486540570624,14 Oct 24,01:21 PM,32.25,14 Oct 24,01:27 PM,37.49,tsl_hit,1.1850797481195507e+33,16.25,6
NIFTY50,25150,BEARISH,6820063214400613191944431992832,14 Oct 24,02:14 PM,43.55,14 Oct 24,02:19 PM,41.32,time_stop,-3.802185242028337e+32,-5.12,5
NIFTY50,25150,BULLISH,8182984008855044494809792249856,14 Oct 24,02:54 PM,36.09,14 Oct 24,02:57 PM,31.85,hard_sl_hit,-8.673963049386352e+32,-11.75,3
NIFTY50,25200,BEARISH,4978117817095857185756861693952,15 Oct 24,09:17 AM,58.55,15 Oct 24,09:22 AM,59.86,tsl_hit,1.6303335850988962e+32,2.24,5
NIFTY50,25050,BULLISH,5563468981253822816527333720064,15 Oct 24,02:39 PM,52.52,15 Oct 24,02:42 PM,41.55,hard_sl_hit,-1.5257813681088615e+33,-20.89,3
NIFTY50,25000,BULLISH,4746584739240354990682389086208,16 Oct 24,09:17 AM,60.13,16 Oct 24,09:21 AM,66.25,tsl_hit,7.26227465103774e+32,10.18,4
NIFTY50,25050,BULLISH,6427072322271342529783791616000,16 Oct 24,10:42 AM,44.91,16 Oct 24,10:48 AM,44.45,tsl_hit,-7.391133170611944e+31,-1.02,6
NIFTY50,24950,BULLISH,8619172591498451829426877366272,16 Oct 24,11:43 AM,33.45,16 Oct 24,11:45 AM,28.4,hard_sl_hit,-1.0881705396766803e+33,-15.1,2
NIFTY50,25050,BEARISH,8441781110063999470991717695488,16 Oct 24,02:30 PM,33.58,16 Oct 24,02:34 PM,34.12,tsl_hit,1.139640449858638e+32,1.61,4
NIFTY50,24800,BULLISH,5679630330851059013418573654654976,17 Oct 24,11:30 AM,0.05,17 Oct 24,11:35 AM,0.05,time_stop,0.0,0.0,5
NIFTY50,24750,BEARISH,5679630330851059013418573654654976,17 Oct 24,02:30 PM,0.05,17 Oct 24,02:35 PM,0.05,time_stop,0.0,0.0,5
NIFTY50,24850,BEARISH,4360895524302103097871259664384,18 Oct 24,02:13 PM,65.12,18 Oct 24,02:18 PM,60.2,time_stop,-5.363901494891589e+32,-7.56,5
NIFTY50,24850,BEARISH,4604276656680855736924539715584,18 Oct 24,03:26 PM,61.16,21 Oct 24,09:16 AM,63.84,tsl_hit,3.084865359976181e+32,4.38,5
NIFTY50,24950,BEARISH,2559643705053837112309262057472,21 Oct 24,09:17 AM,110.55,21 Oct 24,09:23 AM,124.85,tsl_hit,9.150726245567466e+32,12.94,6
NIFTY50,24750,BULLISH,3252896657254942232575159042048,21 Oct 24,12:43 PM,88.24,21 Oct 24,12:47 PM,88.43,tsl_hit,1.5451259121961946e+31,0.22,4
NIFTY50,24800,BEARISH,3696462898145234662140472721408,21 Oct 24,01:22 PM,77.67,21 Oct 24,01:30 PM,90.71,tsl_hit,1.2050469047953456e+33,16.79,8
NIFTY50,24800,BULLISH,3630338099804531722590269472768,22 Oct 24,09:15 AM,80.56,22 Oct 24,09:21 AM,108.75,tsl_hit,2.5584807758372434e+33,34.99,6
NIFTY50,24650,BEARISH,3360219674747188852274807963648,22 Oct 24,12:01 PM,90.42,22 Oct 24,12:13 PM,82.02,hard_sl_hit,-7.056461316969101e+32,-9.29,12
NIFTY50,24600,BULLISH,3554312741854335649878137372672,22 Oct 24,12:52 PM,84.6,22 Oct 24,12:54 PM,86.47,tsl_hit,1.661641206816906e+32,2.21,2
NIFTY50,24600,BULLISH,4306806188939941825280701628416,22 Oct 24,02:08 PM,69.99,22 Oct 24,02:15 PM,90.66,tsl_hit,2.2255420981347152e+33,29.53,7
NIFTY50,24500,BULLISH,3465709266145370612546796519424,22 Oct 24,02:58 PM,89.83,22 Oct 24,03:01 PM,79.05,hard_sl_hit,-9.340086472261775e+32,-12.0,3
NIFTY50,24600,BEARISH,4543314803055925374743520215040,23 Oct 24,11:35 AM,67.61,23 Oct 24,11:38 AM,76.22,tsl_hit,9.779485113577878e+32,12.73,3
NIFTY50,24550,BEARISH,6231645362329825808169257926656,23 Oct 24,12:34 PM,49.99,23 Oct 24,12:38 PM,50.65,tsl_hit,1.0282214847844159e+32,1.32,4
NIFTY50,24350,BULLISH,19498558686839925423928158191616,24 Oct 24,09:39 AM,16.0,24 Oct 24,09:40 AM,0.05,hard_sl_hit,-7.77505027637742e+33,-99.69,1
NIFTY50,24400,BULLISH,5548423199666339245087007336038400,24 Oct 24,01:33 PM,0.05,24 Oct 24,01:38 PM,0.05,time_stop,0.0,0.0,5
NIFTY50,24400,BEARISH,5548423199666339245087007336038400,24 Oct 24,01:53 PM,0.05,24 Oct 24,01:58 PM,4.9,tsl_hit,6.727463129597455e+35,9700.0,5
NIFTY50,24400,BULLISH,65348095462754828256228786344820736,24 Oct 24,02:05 PM,0.05,24 Oct 24,02:10 PM,0.05,time_stop,0.0,0.0,5
NIFTY50,24400,BULLISH,65348095462754828256228786344820736,24 Oct 24,02:26 PM,0.05,24 Oct 24,02:31 PM,0.05,time_stop,0.0,0.0,5
NIFTY50,24400,BEARISH,476993397538457658386612404355072,24 Oct 24,02:32 PM,6.85,24 Oct 24,02:35 PM,9.75,tsl_hit,3.4582021321555534e+34,42.34,3
NIFTY50,24400,BEARISH,68422052913559769115251484143910912,24 Oct 24,03:03 PM,0.05,24 Oct 24,03:09 PM,1.3,tsl_hit,2.1381891535474983e+36,2500.0,6
NIFTY50,24400,BEARISH,151816816049965204558821034295296,25 Oct 24,09:15 AM,85.13,25 Oct 24,09:18 AM,75.09,hard_sl_hit,-3.8106020828541236e+34,-11.79,3
NIFTY50,24200,BEARISH,84749537925330516355873203290112,25 Oct 24,11:22 AM,150.5,25 Oct 24,12:21 PM,153.61,tsl_hit,6.589276573694477e+33,2.07,59
NIFTY50,24150,BEARISH,105653645714240522147684568530944,25 Oct 24,01:46 PM,121.0,25 Oct 24,02:08 PM,109.92,hard_sl_hit,-2.926605986284462e+34,-9.16,22
NIFTY50,24500,BEARISH,161033593207621621057587467255808,28 Oct 24,12:36 PM,78.58,28 Oct 24,12:52 PM,120.09,tsl_hit,1.6711261135120936e+35,52.83,16
NIFTY50,24400,BULLISH,162148904277068453201764327358464,28 Oct 24,02:06 PM,82.62,28 Oct 24,02:10 PM,85.28,tsl_hit,1.078290213442504e+34,3.22,4
NIFTY50,24400,BEARISH,196043547402416520352697212207104,28 Oct 24,02:41 PM,68.58,28 Oct 24,02:47 PM,69.98,tsl_hit,6.861524159084606e+33,2.04,6
NIFTY50,24300,BEARISH,140938836353801796722353776885760,29 Oct 24,09:15 AM,95.61,29 Oct 24,09:19 AM,101.44,tsl_hit,2.0541835398566604e+34,6.1,4
NIFTY50,24250,BEARISH,160076214631301960332057153372160,29 Oct 24,11:42 AM,84.75,29 Oct 24,11:45 AM,77.08,hard_sl_hit,-3.0694614155552156e+34,-9.05,3
NIFTY50,24250,BEARISH,204788634990009615790104261951488,29 Oct 24,12:05 PM,65.58,29 Oct 24,12:13 PM,56.77,hard_sl_hit,-4.510469685654959e+34,-13.43,8
NIFTY50,24300,BULLISH,197574273645197030800594095308800,29 Oct 24,01:25 PM,66.96,29 Oct 24,01:31 PM,75.31,tsl_hit,4.1243629623434922e+34,12.47,6
NIFTY50,24350,BULLISH,167702905524268457040625365155840,30 Oct 24,09:18 AM,79.98,30 Oct 24,09:23 AM,97.73,tsl_hit,7.441816432639413e+34,22.19,5
NIFTY50,24450,BEARISH,251622588444474317725564621815808,30 Oct 24,10:56 AM,54.62,30 Oct 24,11:01 AM,58.06,tsl_hit,2.163954260622482e+34,6.3,5
NIFTY50,24450,BEARISH,392618483000106100719164357345280,30 Oct 24,11:26 AM,35.25,30 Oct 24,11:33 AM,44.42,tsl_hit,9.000778722777434e+34,26.01,7
NIFTY50,24400,BULLISH,303815577888947315147861041086464,30 Oct 24,12:07 PM,46.87,30 Oct 24,12:10 PM,48.48,tsl_hit,1.2228577010030124e+34,3.44,3
NIFTY50,24450,BEARISH,534162382915196192753693723983872,30 Oct 24,01:00 PM,26.76,30 Oct 24,01:04 PM,21.93,hard_sl_hit,-6.450010773700997e+34,-18.05,4
NIFTY50,24350,BULLISH,300139666194832403906023607238656,30 Oct 24,02:17 PM,46.67,30 Oct 24,02:21 PM,47.73,tsl_hit,7.953701154163022e+33,2.27,4
NIFTY50,24200,BULLISH,585119500175842288725283986997248,31 Oct 24,12:22 PM,24.0,31 Oct 24,12:25 PM,17.95,hard_sl_hit,-8.84993244015855e+34,-25.21,3
NIFTY50,24250,BEARISH,587076889184795795582929000726528,31 Oct 24,01:47 PM,23.25,31 Oct 24,01:52 PM,21.15,hard_sl_hit,-3.082153668218042e+34,-9.03,5
NIFTY50,23850,BULLISH,110207593720497046709851796799488,04 Nov 24,11:04 AM,122.61,04 Nov 24,11:08 AM,106.86,hard_sl_hit,-4.3394240027445715e+34,-12.85,4
NIFTY50,23850,BEARISH,136850814518229481648389550505984,04 Nov 24,11:24 AM,97.33,04 Nov 24,11:27 AM,84.48,hard_sl_hit,-4.39633241639812e+34,-13.2,3
NIFTY50,23900,BEARISH,187222499646495882643064364204032,04 Nov 24,01:53 PM,70.1,04 Nov 24,01:57 PM,76.25,tsl_hit,2.878545932064877e+34,8.77,4
NIFTY50,23950,BULLISH,101123484166179292353684297482240,05 Nov 24,09:40 AM,131.05,05 Nov 24,09:45 AM,116.92,hard_sl_hit,-3.572187078170286e+34,-10.78,5
NIFTY50,24000,BEARISH,112874730429628420337428953300992,05 Nov 24,09:59 AM,116.0,05 Nov 24,10:03 AM,119.73,tsl_hit,1.052556861256286e+34,3.22,4
NIFTY50,24000,BEARISH,116739952334591518315771393474560,05 Nov 24,10:30 AM,112.56,05 Nov 24,10:36 AM,135.77,tsl_hit,6.773835734214674e+34,20.62,6
NIFTY50,23850,BULLISH,149248372204604904652662552657920,05 Nov 24,11:45 AM,90.06,05 Nov 24,11:48 AM,88.04,tsl_hit,-7.537042796332532e+33,-2.24,3
NIFTY50,24100,BEARISH,133450885167343643840980283555840,05 Nov 24,01:32 PM,100.47,05 Nov 24,01:38 PM,107.45,tsl_hit,2.3287179461701476e+34,6.95,6
NIFTY50,24250,BEARISH,166374941610003196159537291722752,06 Nov 24,09:17 AM,81.21,06 Nov 24,09:19 AM,70.6,hard_sl_hit,-4.413095326205334e+34,-13.06,2
NIFTY50,24300,BULLISH,134728032359554659525794262417408,06 Nov 24,10:32 AM,98.83,06 Nov 24,10:40 AM,104.2,tsl_hit,1.8087238344270226e+34,5.43,8
NIFTY50,24350,BEARISH,168476407547092404665225068937216,06 Nov 24,10:55 AM,79.51,06 Nov 24,10:57 AM,68.76,hard_sl_hit,-4.527803452828108e+34,-13.52,2
NIFTY50,24400,BULLISH,208770940744536965163098855964672,06 Nov 24,12:15 PM,63.2,06 Nov 24,12:17 PM,57.1,hard_sl_hit,-3.1837568463541894e+34,-9.65,2
NIFTY50,24400,BULLISH,218603636757198602936598329819136,06 Nov 24,12:19 PM,59.71,06 Nov 24,12:23 PM,52.81,hard_sl_hit,-3.7709127340616748e+34,-11.56,4
NIFTY50,24500,BEARISH,301761757125491196697855314100224,06 Nov 24,01:56 PM,42.7,06 Nov 24,01:58 PM,37.03,hard_sl_hit,-4.277472907253839e+34,-13.28,2
NIFTY50,24450,BULLISH,251488057097254646979127624597504,06 Nov 24,02:43 PM,50.48,06 Nov 24,02:45 PM,44.06,hard_sl_hit,-4.0363833164109336e+34,-12.72,2
NIFTY50,24250,BEARISH,676525530173335443319516651585536,07 Nov 24,12:44 PM,18.5,07 Nov 24,12:49 PM,19.9,tsl_hit,2.367839355609135e+34,7.57,5
NIFTY50,24200,BULLISH,632629554531327514893486892515328,07 Nov 24,12:57 PM,19.95,07 Nov 24,12:59 PM,16.65,hard_sl_hit,-5.219193824882301e+34,-16.54,2
NIFTY50,24200,BULLISH,2753110098423483618426752157614080,07 Nov 24,01:22 PM,4.5,07 Nov 24,01:26 PM,6.45,tsl_hit,1.342141172981949e+35,43.33,4
NIFTY50,24200,BULLISH,259710052617953119077200008946122752,07 Nov 24,01:46 PM,0.05,07 Nov 24,01:51 PM,1.4,tsl_hit,8.765214275865366e+36,2700.0,5
NIFTY50,24200,BULLISH,1038840210472652319672987884250464256,07 Nov 24,02:24 PM,0.05,07 Nov 24,02:30 PM,0.05,tsl_hit,0.0,0.0,6
NIFTY50,24250,BEARISH,243824862806330642534691040657408,08 Nov 24,09:48 AM,213.03,08 Nov 24,10:09 AM,253.15,tsl_hit,2.4455633739474967e+35,18.83,21
NIFTY50,24150,BEARISH,823814316897940077035032210833408,08 Nov 24,12:20 PM,64.37,08 Nov 24,12:28 PM,58.27,hard_sl_hit,-1.256316833269359e+35,-9.48,8
NIFTY50,24150,BULLISH,650192869166193183995747951968256,08 Nov 24,01:39 PM,80.7,08 Nov 24,01:44 PM,80.45,time_stop,-4.0637054322887074e+33,-0.31,5
NIFTY50,24150,BEARISH,906228466286789947875136727154688,08 Nov 24,02:44 PM,57.88,08 Nov 24,02:49 PM,64.28,tsl_hit,1.4499655460588635e+35,11.06,5
NIFTY50,24050,BULLISH,442216480055477029280381837246464,11 Nov 24,09:17 AM,120.07,11 Nov 24,09:22 AM,155.63,tsl_hit,3.931304507693191e+35,29.62,5
NIFTY50,24300,BULLISH,743549067355270554555677434445824,11 Nov 24,12:04 PM,73.76,11 Nov 24,12:07 PM,60.22,hard_sl_hit,-2.516913592997592e+35,-18.36,3
NIFTY50,24200,BULLISH,580252197262882366404541240311808,11 Nov 24,01:21 PM,92.59,11 Nov 24,01:40 PM,82.07,hard_sl_hit,-1.5260632788013822e+35,-11.36,19
NIFTY50,24150,BULLISH,572247039896831990281650462261248,11 Nov 24,01:46 PM,92.7,11 Nov 24,01:51 PM,83.7,hard_sl_hit,-1.287555839767872e+35,-9.71,5
NIFTY50,24250,BEARISH,382276196973406394798206313562112,12 Nov 24,09:17 AM,137.27,12 Nov 24,09:21 AM,148.48,tsl_hit,1.0713290420179695e+35,8.17,4
NIFTY50,24150,BULLISH,782260301365583836322551438508032,12 Nov 24,11:46 AM,67.69,12 Nov 24,11:49 AM,70.9,tsl_hit,6.277638918458826e+34,4.74,3
NIFTY50,24100,BULLISH,684632874258393402646940195225600,12 Nov 24,12:15 PM,77.75,12 Nov 24,12:25 PM,73.31,tsl_hit,-7.599424904268163e+34,-5.71,10
NIFTY50,24050,BULLISH,755930452417073286678723885531136,12 Nov 24,12:45 PM,69.97,12 Nov 24,12:46 PM,63.35,hard_sl_hit,-1.2510648987502558e+35,-9.46,1
NIFTY50,23950,BEARISH,543021632203087868079309307510784,12 Nov 24,01:49 PM,96.38,12 Nov 24,01:54 PM,87.59,hard_sl_hit,-1.1932900367662846e+35,-9.12,5
NIFTY50,23950,BULLISH,514510614602065038928733794205696,12 Nov 24,02:30 PM,100.69,12 Nov 24,02:37 PM,115.4,tsl_hit,1.8921127851990952e+35,14.61,7
NIFTY50,23850,BULLISH,976572301983416260171618815311872,13 Nov 24,09:17 AM,53.91,13 Nov 24,09:19 AM,53.99,tsl_hit,1.9531446039669645e+33,0.15,2
NIFTY50,23600,BULLISH,1053113868852205386614472809008594944,14 Nov 24,10:41 AM,0.05,14 Nov 24,10:46 AM,0.05,time_stop,0.0,0.0,5
NIFTY50,23550,BULLISH,4519802012240660044740578225684480,14 Nov 24,10:55 AM,11.65,14 Nov 24,10:56 AM,2.0,hard_sl_hit,-1.0904022354532236e+36,-82.83,1
NIFTY50,23550,BEARISH,10743699165175857457759226997768192,14 Nov 24,12:56 PM,4.45,14 Nov 24,12:59 PM,13.65,tsl_hit,2.471050807990643e+36,206.74,3
NIFTY50,23500,BULLISH,4040681052959263770390578249859072,14 Nov 24,03:02 PM,14.55,14 Nov 24,03:04 PM,12.1,hard_sl_hit,-2.474917144938284e+35,-16.84,2
NIFTY50,23500,BULLISH,498461604847297661140607046778880,18 Nov 24,09:22 AM,115.74,18 Nov 24,09:25 AM,104.51,hard_sl_hit,-1.3994309556087868e+35,-9.7,3
NIFTY50,23400,BEARISH,572187455699040654845388737478656,18 Nov 24,11:21 AM,99.74,18 Nov 24,11:27 AM,84.8,hard_sl_hit,-2.1371201470359164e+35,-14.98,6
NIFTY50,23450,BEARISH,626760617098077999273401009569792,18 Nov 24,11:47 AM,89.54,18 Nov 24,11:54 AM,80.57,hard_sl_hit,-1.4055106838424418e+35,-10.02,7
NIFTY50,23500,BEARISH,500952105433479061815305906946048,18 Nov 24,01:40 PM,110.78,18 Nov 24,01:47 PM,112.72,tsl_hit,2.4296177113523707e+34,1.75,7
NIFTY50,23400,BULLISH,529910009047119465978799081914368,18 Nov 24,02:35 PM,104.93,18 Nov 24,02:50 PM,120.22,tsl_hit,2.0255810095826134e+35,14.57,15
NIFTY50,23600,BEARISH,558171643542382801782420466040832,19 Nov 24,09:19 AM,101.23,19 Nov 24,09:24 AM,82.6,hard_sl_hit,-2.5996844297986495e+35,-18.4,5
NIFTY50,23750,BEARISH,1022884867375026330799768420220928,19 Nov 24,11:28 AM,54.11,19 Nov 24,11:30 AM,48.75,hard_sl_hit,-1.3706657222825352e+35,-9.91,2
NIFTY50,23750,BULLISH,1397475501868873663283780474896384,19 Nov 24,01:27 PM,39.17,19 Nov 24,01:37 PM,42.92,tsl_hit,1.310133283002069e+35,9.57,10
